Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
LAT,Williams,2.0,,2.0,MEDIUM,1.0,19.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
LAT,Williams,22.0,116.53800000000001,3.0,MEDIUM,1.0,17.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.533259423503328
LAT,Williams,38.0,114.61200000000001,4.0,HARD,2.0,18.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.17738359201774
RUS,Williams,2.0,,2.0,MEDIUM,1.0,17.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
RUS,Williams,21.0,116.57400000000001,3.0,HARD,1.0,14.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.539911308203994
RUS,Williams,40.0,118.77300000000001,4.0,MEDIUM,2.0,15.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.946230598669626
RAI,Alfa Romeo,2.0,,2.0,MEDIUM,1.0,16.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
RAI,Alfa Romeo,18.0,124.647,3.0,HARD,1.0,18.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,23.03159645232816
RAI,Alfa Romeo,41.0,116.316,4.0,MEDIUM,2.0,18.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.492239467849224
BOT,Mercedes,2.0,,2.0,MEDIUM,5.0,4.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
BOT,Mercedes,5.0,,3.0,HARD,1.0,16.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
BOT,Mercedes,26.0,116.605,4.0,MEDIUM,3.0,15.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.545639320029565
BOT,Mercedes,39.0,113.849,5.0,MEDIUM,16.0,11.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.036400591278642
GIO,Alfa Romeo,2.0,,2.0,MEDIUM,1.0,15.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,
GIO,Alfa Romeo,21.0,115.016,3.0,HARD,1.0,18.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,21.252032520325205
GIO,Alfa Romeo,54.0,149.40200000000002,4.0,SOFT,1.0,16.0,2020,Bahrain,False,0,5.412,5,4.0,4.0,4.0,3,3,3,3,27.605691056910572
GAS,AlphaTauri,20.0,134.173,2.0,HARD,1.0,15.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,40.20767156128259
GAS,AlphaTauri,27.0,,3.0,MEDIUM,1.0,3.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
SAI,McLaren,23.0,131.648,2.0,MEDIUM,1.0,8.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,39.45100389571471
SAI,McLaren,27.0,,3.0,MEDIUM,5.0,6.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
STR,Aston Martin,27.0,,2.0,MEDIUM,1.0,2.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
NOR,McLaren,23.0,125.09200000000001,2.0,MEDIUM,1.0,9.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.48636499850165
NOR,McLaren,27.0,,3.0,MEDIUM,5.0,7.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
BOT,Mercedes,23.0,123.911,2.0,MEDIUM,1.0,10.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.1324543002697
BOT,Mercedes,27.0,,3.0,MEDIUM,5.0,8.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
RIC,Alpine,23.0,125.316,2.0,MEDIUM,1.0,11.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.5534911597243
RIC,Alpine,27.0,,3.0,MEDIUM,5.0,10.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
HAM,Mercedes,21.0,,2.0,MEDIUM,1.0,2.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
HAM,Mercedes,27.0,,3.0,HARD,1.0,1.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
HAM,Mercedes,29.0,112.23,4.0,HARD,3.0,17.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,33.6320047947258
OCO,Alpine,23.0,120.155,2.0,MEDIUM,1.0,14.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,36.006892418339824
OCO,Alpine,27.0,,3.0,SOFT,4.0,12.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
KVY,AlphaTauri,23.0,119.87200000000001,2.0,MEDIUM,1.0,15.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,35.9220857057237
KVY,AlphaTauri,27.0,,3.0,MEDIUM,5.0,13.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
PER,Aston Martin,23.0,126.769,2.0,MEDIUM,1.0,12.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.988912196583755
PER,Aston Martin,27.0,,3.0,MEDIUM,5.0,14.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
LAT,Williams,17.0,108.06800000000001,2.0,HARD,1.0,19.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,32.38477674557986
LAT,Williams,27.0,,3.0,MEDIUM,1.0,9.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
GRO,Haas F1 Team,23.0,119.923,2.0,HARD,1.0,17.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,35.93736889421636
GRO,Haas F1 Team,27.0,,3.0,HARD,5.0,17.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
RAI,Alfa Romeo,19.0,106.39200000000001,2.0,HARD,1.0,16.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,31.882529217860355
RAI,Alfa Romeo,27.0,,3.0,SOFT,1.0,4.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
RUS,Williams,23.0,118.97000000000001,2.0,HARD,1.0,16.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,35.65178303865748
RUS,Williams,27.0,,3.0,MEDIUM,1.0,15.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
ALB,Red Bull Racing,23.0,120.47800000000001,2.0,MEDIUM,1.0,18.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,36.10368594545999
ALB,Red Bull Racing,27.0,,3.0,HARD,1.0,16.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
GIO,Alfa Romeo,21.0,134.369,2.0,HARD,1.0,15.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,40.26640695235241
GIO,Alfa Romeo,27.0,,3.0,SOFT,1.0,5.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
GIO,Alfa Romeo,31.0,112.56700000000001,4.0,SOFT,5.0,16.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,33.732993706922386
VER,Red Bull Racing,23.0,125.00600000000001,2.0,MEDIUM,1.0,13.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.46059334731795
VER,Red Bull Racing,27.0,,3.0,MEDIUM,5.0,11.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
LEC,Ferrari,18.0,107.411,2.0,HARD,1.0,17.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,32.18789331735091
LEC,Ferrari,24.0,,2.0,HARD,7.0,18.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
MAG,Haas F1 Team,2.0,122.65700000000001,2.0,HARD,1.0,20.0,2020,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,36.756667665567875
HAM,Mercedes,24.0,104.03800000000001,2.0,MEDIUM,1.0,1.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.34013313291819
HAM,Mercedes,51.0,100.35900000000001,3.0,MEDIUM,1.0,1.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.550139574833587
VER,Red Bull Racing,22.0,100.70500000000001,2.0,MEDIUM,1.0,3.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.624436332402837
VER,Red Bull Racing,42.0,99.927,3.0,MEDIUM,1.0,3.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.457375993128625
BOT,Mercedes,24.0,100.605,2.0,MEDIUM,1.0,3.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.602963281082243
BOT,Mercedes,49.0,101.004,3.0,SOFT,4.0,3.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.688640755851406
BOT,Mercedes,65.0,100.545,4.0,MEDIUM,1.0,3.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.590079450289885
STR,Aston Martin,28.0,103.759,2.0,MEDIUM,1.0,8.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.280223319733736
STR,Aston Martin,43.0,100.974,3.0,SOFT,4.0,8.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.68219884045523
PER,Aston Martin,30.0,103.04400000000001,2.0,MEDIUM,1.0,7.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.1266910027915
SAI,McLaren,23.0,103.20700000000001,2.0,SOFT,4.0,12.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.161692076444066
SAI,McLaren,42.0,101.0,3.0,MEDIUM,1.0,10.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.68778183379858
VET,Ferrari,30.0,102.64,2.0,SOFT,4.0,14.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.0399398754563
ALB,Red Bull Racing,18.0,103.239,2.0,HARD,1.0,16.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.168563452866653
ALB,Red Bull Racing,40.0,100.933,3.0,MEDIUM,1.0,11.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.673394889413785
GAS,AlphaTauri,22.0,102.503,2.0,MEDIUM,1.0,13.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.010521795147092
GAS,AlphaTauri,43.0,102.245,3.0,MEDIUM,1.0,11.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.955121322739963
NOR,McLaren,22.0,102.686,2.0,SOFT,4.0,14.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.049817479063776
NOR,McLaren,45.0,101.429,3.0,MEDIUM,1.0,11.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.779901223963925
RIC,Alpine,36.0,104.384,2.0,SOFT,1.0,12.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.414429890487437
KVY,AlphaTauri,22.0,104.71400000000001,2.0,MEDIUM,1.0,17.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.485290959845397
KVY,AlphaTauri,46.0,101.14800000000001,3.0,MEDIUM,1.0,12.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.71956194975306
OCO,Alpine,35.0,104.84,2.0,SOFT,1.0,18.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.51234700450934
RAI,Alfa Romeo,21.0,102.682,2.0,MEDIUM,4.0,20.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.048958557010952
RAI,Alfa Romeo,45.0,101.35100000000001,3.0,SOFT,1.0,19.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.763152243933867
MAG,Haas F1 Team,29.0,105.82700000000001,2.0,MEDIUM,2.0,19.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.724286021043593
GIO,Alfa Romeo,22.0,102.79700000000001,2.0,MEDIUM,1.0,20.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.073652566029637
GIO,Alfa Romeo,46.0,100.982,3.0,SOFT,1.0,19.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.683916684560877
RUS,Williams,20.0,102.09100000000001,2.0,MEDIUM,1.0,20.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.92205282370625
RUS,Williams,36.0,100.62400000000001,3.0,MEDIUM,1.0,17.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.607043160833157
LAT,Williams,29.0,102.68400000000001,2.0,MEDIUM,1.0,20.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.049388018037366
LAT,Williams,50.0,101.488,3.0,SOFT,1.0,19.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.792570324243076
GRO,Haas F1 Team,33.0,104.06800000000001,2.0,SOFT,4.0,19.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.346575048314367
GRO,Haas F1 Team,63.0,114.308,3.0,SOFT,1.0,19.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.545415503543055
LEC,Ferrari,30.0,103.13000000000001,2.0,MEDIUM,1.0,12.0,2020,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.145157826927207
PER,Aston Martin,8.0,,2.0,SOFT,11.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
PER,Aston Martin,9.0,,3.0,SOFT,4.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
PER,Aston Martin,29.0,86.96300000000001,4.0,MEDIUM,1.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,19.941068562256365
PER,Aston Martin,44.0,110.47300000000001,5.0,SOFT,4.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.33203393717038
PER,Aston Martin,46.0,,6.0,SOFT,4.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
LEC,Ferrari,8.0,,2.0,SOFT,11.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
LEC,Ferrari,9.0,,3.0,SOFT,4.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
LEC,Ferrari,22.0,90.69000000000001,4.0,HARD,1.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.795689062141715
LEC,Ferrari,38.0,88.418,5.0,MEDIUM,1.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.274707635863336
LEC,Ferrari,46.0,,6.0,SOFT,12.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
STR,Aston Martin,8.0,,2.0,SOFT,11.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
STR,Aston Martin,9.0,,3.0,SOFT,3.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
STR,Aston Martin,31.0,88.311,4.0,MEDIUM,1.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.250171978903925
ALB,Red Bull Racing,8.0,,2.0,SOFT,11.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
ALB,Red Bull Racing,9.0,,3.0,SOFT,3.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
ALB,Red Bull Racing,33.0,88.884,4.0,MEDIUM,1.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.381563861499657
ALB,Red Bull Racing,44.0,110.32100000000001,5.0,SOFT,4.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.2971795459757
ALB,Red Bull Racing,46.0,,6.0,SOFT,6.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
KVY,AlphaTauri,8.0,,2.0,MEDIUM,8.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
KVY,AlphaTauri,9.0,,3.0,SOFT,1.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
KVY,AlphaTauri,30.0,90.82700000000001,4.0,MEDIUM,9.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.827103875257972
KVY,AlphaTauri,44.0,111.46400000000001,5.0,SOFT,3.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.559275395551484
KVY,AlphaTauri,46.0,,6.0,SOFT,5.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RIC,Alpine,8.0,,2.0,SOFT,11.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RIC,Alpine,9.0,,3.0,SOFT,3.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RIC,Alpine,28.0,86.729,4.0,MEDIUM,1.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,19.887411144232974
RIC,Alpine,44.0,110.108,5.0,SOFT,12.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.2483375372621
RIC,Alpine,46.0,,6.0,SOFT,4.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
OCO,Alpine,8.0,,2.0,SOFT,11.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
NOR,McLaren,8.0,,2.0,SOFT,8.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
NOR,McLaren,9.0,,3.0,SOFT,4.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
NOR,McLaren,30.0,89.43100000000001,4.0,MEDIUM,1.0,9.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.506993808759464
NOR,McLaren,44.0,112.60400000000001,5.0,SOFT,4.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.820683329511585
NOR,McLaren,46.0,,6.0,SOFT,4.0,8.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
HAM,Mercedes,8.0,,2.0,SOFT,11.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
HAM,Mercedes,9.0,,3.0,MEDIUM,1.0,4.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
HAM,Mercedes,33.0,88.882,4.0,HARD,1.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.381105251089203
HAM,Mercedes,45.0,,5.0,MEDIUM,1.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
HAM,Mercedes,46.0,,6.0,SOFT,4.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
VET,Ferrari,2.0,112.4,2.0,MEDIUM,1.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.77390506764504
VET,Ferrari,8.0,,3.0,MEDIUM,7.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
VET,Ferrari,9.0,,4.0,SOFT,4.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
VET,Ferrari,29.0,90.30300000000001,5.0,HARD,1.0,6.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.706947947718415
VET,Ferrari,44.0,111.197,6.0,SOFT,4.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.498050905755562
VET,Ferrari,46.0,,7.0,SOFT,4.0,1.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RUS,Williams,8.0,,2.0,MEDIUM,8.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RUS,Williams,9.0,,3.0,MEDIUM,1.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RUS,Williams,30.0,88.429,4.0,HARD,1.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.277229993120844
RUS,Williams,44.0,111.74000000000001,5.0,SOFT,1.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.622563632194453
RUS,Williams,46.0,,6.0,SOFT,3.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RAI,Alfa Romeo,2.0,120.769,2.0,MEDIUM,1.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,27.692960330199497
RAI,Alfa Romeo,8.0,,3.0,MEDIUM,7.0,7.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RAI,Alfa Romeo,9.0,,4.0,MEDIUM,8.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
RAI,Alfa Romeo,28.0,95.11,5.0,HARD,1.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.80921806925017
RAI,Alfa Romeo,43.0,111.5,6.0,SOFT,1.0,11.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.567530382939694
RAI,Alfa Romeo,45.0,,7.0,SOFT,3.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
BOT,Mercedes,8.0,,2.0,SOFT,11.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
BOT,Mercedes,9.0,,3.0,MEDIUM,1.0,3.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
BOT,Mercedes,32.0,87.99300000000001,4.0,HARD,1.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.17725292364137
BOT,Mercedes,44.0,112.694,5.0,MEDIUM,1.0,2.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.841320797982117
BOT,Mercedes,46.0,,6.0,SOFT,3.0,5.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GRO,Haas F1 Team,8.0,,2.0,HARD,1.0,14.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GRO,Haas F1 Team,9.0,,3.0,SOFT,1.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GRO,Haas F1 Team,29.0,92.229,4.0,HARD,2.0,13.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.148589772987847
GRO,Haas F1 Team,43.0,111.09200000000001,5.0,SOFT,4.0,12.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,25.47397385920661
GRO,Haas F1 Team,45.0,,6.0,SOFT,4.0,10.0,2020,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
GAS,AlphaTauri,22.0,109.983,2.0,HARD,1.0,11.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.470819823992592
GAS,AlphaTauri,52.0,115.197,3.0,HARD,31.0,8.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.67832329782307
PER,Aston Martin,22.0,109.47500000000001,2.0,MEDIUM,1.0,7.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.353172765169063
PER,Aston Martin,52.0,116.971,3.0,MEDIUM,31.0,4.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.089161648911535
LEC,Ferrari,22.0,110.117,2.0,HARD,1.0,8.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.501852709587777
LEC,Ferrari,47.0,107.83300000000001,3.0,MEDIUM,1.0,8.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,24.972904122278837
LEC,Ferrari,52.0,115.82100000000001,4.0,MEDIUM,6.0,7.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.822834645669296
ALB,Red Bull Racing,22.0,110.96400000000001,2.0,HARD,1.0,5.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.69800833719315
ALB,Red Bull Racing,47.0,109.417,3.0,SOFT,4.0,5.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.339740620657714
ALB,Red Bull Racing,52.0,116.349,4.0,SOFT,9.0,5.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.945113478462254
KVY,AlphaTauri,22.0,104.17,2.0,HARD,1.0,12.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,24.124594719777676
KVY,AlphaTauri,47.0,108.009,3.0,SOFT,1.0,12.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.01366373320982
KVY,AlphaTauri,52.0,114.212,4.0,SOFT,6.0,11.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.450208429828628
OCO,Alpine,22.0,100.49300000000001,2.0,HARD,1.0,13.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,23.27304307549792
OCO,Alpine,52.0,114.426,3.0,HARD,31.0,10.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.49976841130153
NOR,McLaren,22.0,110.203,2.0,HARD,1.0,6.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.521769337656327
NOR,McLaren,47.0,109.36200000000001,3.0,MEDIUM,1.0,7.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,25.327003242241783
NOR,McLaren,52.0,116.164,4.0,MEDIUM,6.0,6.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,26.902269569245025
HAM,Mercedes,22.0,116.918,2.0,HARD,1.0,4.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.076887447892545
HAM,Mercedes,52.0,117.24600000000001,3.0,HARD,31.0,3.0,2020,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,27.152848540991204
