Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0_x,Length_x,Abrasion_x,Traction_x,Braking_x,TrackEvo_x,Grip_x,Lateral_x,Downforce_x,TyreStress_x,LapTimePerKM,Unnamed: 0_y,Length_y,Abrasion_y,Traction_y,Braking_y,TrackEvo_y,Grip_y,Lateral_y,Downforce_y,TyreStress_y,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress
BOT,Alfa Romeo,16.0,108.47500000000001,2.0,HARD,1.0,16.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,20.043422025129345,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
ALB,Williams,23.0,107.79,2.0,HARD,1.0,17.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,19.916851441241686,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
HUL,Haas F1 Team,34.0,107.94200000000001,2.0,MEDIUM,1.0,16.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,19.944937176644494,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
ZHO,Alfa Romeo,32.0,107.897,2.0,MEDIUM,1.0,17.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,19.936622320768663,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
NOR,McLaren,5.0,110.47800000000001,2.0,HARD,1.0,19.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,20.413525498891353,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
DEV,AlphaTauri,16.0,110.131,2.0,HARD,1.0,19.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,20.349408721359943,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
PIA,McLaren,6.0,108.019,2.0,HARD,1.0,18.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,19.959164818920918,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
SAR,Williams,3.0,135.625,2.0,HARD,1.0,20.0,2023,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,25.060051736881004,5,5.412,2,3.0,3.0,5.0,3,3,2,3,5,5.412,2,3.0,3.0,5.0,3,3,2,3
VER,Red Bull Racing,21.0,105.66000000000001,2.0,HARD,1.0,5.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.523731920961502,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
GAS,Alpine,11.0,110.17,2.0,HARD,4.0,19.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,22.442452638011815,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
GAS,Alpine,32.0,106.72000000000001,3.0,MEDIUM,1.0,19.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.739661845589737,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
PER,Red Bull Racing,22.0,105.22800000000001,2.0,HARD,1.0,7.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.43573029130169,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
ALO,Aston Martin,22.0,107.272,2.0,HARD,4.0,12.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.85210837237727,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
LEC,Ferrari,21.0,105.84200000000001,2.0,HARD,1.0,8.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.560806681605218,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
STR,Aston Martin,21.0,108.85100000000001,2.0,HARD,5.0,18.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,22.173762477082914,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
SAR,Williams,15.0,107.38900000000001,2.0,HARD,4.0,16.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.8759421470768,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
MAG,Haas F1 Team,13.0,108.424,2.0,MEDIUM,1.0,19.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,22.086779384803425,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
MAG,Haas F1 Team,34.0,107.33300000000001,3.0,MEDIUM,1.0,19.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.864534528417195,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
ALB,Williams,16.0,107.605,2.0,HARD,4.0,13.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.919942961906703,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
ZHO,Alfa Romeo,12.0,107.23700000000001,2.0,HARD,4.0,18.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.844978610715017,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
ZHO,Alfa Romeo,34.0,107.962,3.0,MEDIUM,1.0,17.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.992666530861683,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
HUL,Haas F1 Team,15.0,109.61500000000001,2.0,HARD,6.0,17.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,22.329394988796093,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
HUL,Haas F1 Team,40.0,106.37,3.0,MEDIUM,4.0,17.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.668364228967206,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
OCO,Alpine,25.0,107.378,2.0,HARD,4.0,19.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.87370136484009,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
NOR,McLaren,23.0,106.28200000000001,2.0,HARD,5.0,11.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.65043797107354,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
LAW,AlphaTauri,14.0,107.34400000000001,2.0,HARD,4.0,16.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.866775310653903,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
LAW,AlphaTauri,34.0,106.71000000000001,3.0,MEDIUM,4.0,16.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.737624770829093,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
HAM,Mercedes,28.0,105.97800000000001,2.0,MEDIUM,1.0,10.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.588510898349973,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
SAI,Ferrari,20.0,106.762,2.0,HARD,1.0,8.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.748217559584436,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
RUS,Mercedes,20.0,105.31,2.0,HARD,4.0,10.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.452434304338972,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
BOT,Alfa Romeo,26.0,106.575,2.0,MEDIUM,4.0,16.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.710124261560402,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
PIA,McLaren,24.0,106.85400000000001,2.0,HARD,6.0,10.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.766958647382364,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
PIA,McLaren,42.0,113.593,3.0,MEDIUM,4.0,14.0,2023,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,23.13974332858016,6,4.909,3,2.0,3.0,3.0,2,3,3,3,6,4.909,3,2.0,3.0,3.0,2,3,3,3
GAS,Alpine,48.0,79.884,2.0,MEDIUM,1.0,8.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,23.938867246029368,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
PER,Red Bull Racing,2.0,79.70400000000001,2.0,HARD,1.0,19.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,23.884926580761164,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
PER,Red Bull Racing,35.0,79.581,3.0,MEDIUM,2.0,19.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,23.848067126161222,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
ALO,Aston Martin,55.0,126.635,2.0,MEDIUM,2.0,2.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.9487563679952,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
LEC,Ferrari,45.0,79.563,2.0,MEDIUM,1.0,8.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,23.8426730596344,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
SAR,Williams,21.0,81.646,2.0,HARD,1.0,20.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,24.46688642493257,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
SAR,Williams,24.0,80.682,3.0,SOFT,1.0,20.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,24.178004195385075,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
ALB,Williams,19.0,83.19300000000001,2.0,HARD,1.0,20.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,24.93047647587654,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
ZHO,Alfa Romeo,2.0,80.757,2.0,HARD,1.0,20.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,24.200479472580163,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
HUL,Haas F1 Team,2.0,80.43400000000001,2.0,HARD,1.0,13.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,24.103685945459997,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
OCO,Alpine,33.0,79.289,2.0,HARD,1.0,7.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,23.76056338028169,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
NOR,McLaren,51.0,87.706,2.0,HARD,1.0,12.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,26.282888822295476,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
HAM,Mercedes,32.0,78.165,2.0,HARD,1.0,8.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,23.423733892718012,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
SAI,Ferrari,34.0,80.76700000000001,2.0,MEDIUM,1.0,7.0,2023,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,24.203476176206173,7,3.337,1,5.0,2.0,5.0,1,1,5,1,7,3.337,1,5.0,2.0,5.0,1,1,5,1
VER,Red Bull Racing,27.0,98.427,2.0,HARD,1.0,1.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.135280223319736,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
VER,Red Bull Racing,53.0,97.23100000000001,3.0,SOFT,3.0,1.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,20.878462529525446,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
HAM,Mercedes,25.0,99.313,2.0,MEDIUM,1.0,5.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.325531458020183,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
HAM,Mercedes,51.0,98.688,3.0,SOFT,4.0,2.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.191324887266482,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
RUS,Mercedes,26.0,98.40100000000001,2.0,MEDIUM,1.0,6.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.129697229976383,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
RUS,Mercedes,46.0,97.18100000000001,3.0,SOFT,4.0,4.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,20.86772600386515,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
PER,Red Bull Racing,28.0,98.20400000000001,2.0,HARD,1.0,9.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.087395318874815,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
PER,Red Bull Racing,51.0,95.599,3.0,SOFT,1.0,5.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,20.528022331973375,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
SAI,Ferrari,16.0,99.07900000000001,2.0,MEDIUM,1.0,8.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.27528451793,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
SAI,Ferrari,42.0,99.152,3.0,HARD,1.0,6.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.29095984539403,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
STR,Aston Martin,15.0,99.74000000000001,2.0,SOFT,1.0,11.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.417221387159117,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
STR,Aston Martin,35.0,100.11,3.0,HARD,1.0,13.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.496671677045306,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
ALO,Aston Martin,20.0,99.01700000000001,2.0,SOFT,4.0,10.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.261971226111232,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
ALO,Aston Martin,45.0,98.759,3.0,HARD,1.0,10.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.206570753704103,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
OCO,Alpine,14.0,98.92800000000001,2.0,MEDIUM,1.0,13.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.242860210435904,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
OCO,Alpine,36.0,100.67800000000001,3.0,HARD,1.0,14.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.618638608546277,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
ZHO,Alfa Romeo,10.0,101.11500000000001,2.0,HARD,1.0,16.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.712475842817266,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
ZHO,Alfa Romeo,37.0,99.85600000000001,3.0,HARD,1.0,15.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.442130126691005,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
GAS,Alpine,20.0,100.742,2.0,MEDIUM,1.0,16.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.632381361391456,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
GAS,Alpine,40.0,100.08200000000001,3.0,HARD,1.0,14.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.490659222675543,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
LEC,Ferrari,17.0,99.864,2.0,SOFT,1.0,19.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.44384797079665,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
LEC,Ferrari,42.0,99.36200000000001,3.0,HARD,26.0,14.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.336053253167275,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
TSU,AlphaTauri,11.0,100.506,2.0,HARD,1.0,16.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.581704960274855,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
TSU,AlphaTauri,35.0,97.98400000000001,3.0,MEDIUM,1.0,14.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.04015460596951,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
PIA,McLaren,18.0,100.32300000000001,2.0,HARD,1.0,15.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.54240927635817,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
PIA,McLaren,40.0,98.905,3.0,MEDIUM,1.0,13.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.237921408632168,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
DEV,AlphaTauri,10.0,100.44300000000001,2.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.568176937942884,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
DEV,AlphaTauri,39.0,98.438,3.0,MEDIUM,1.0,17.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.137642258965,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
HUL,Haas F1 Team,9.0,98.72800000000001,2.0,MEDIUM,1.0,19.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.19991410779472,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
HUL,Haas F1 Team,27.0,99.843,3.0,HARD,1.0,18.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.439338630019325,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
HUL,Haas F1 Team,44.0,100.83900000000001,4.0,MEDIUM,1.0,16.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.653210221172433,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
ALB,Williams,17.0,102.254,2.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.957053897358815,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
ALB,Williams,38.0,98.923,3.0,MEDIUM,1.0,19.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.241786557869872,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
NOR,McLaren,2.0,116.00000000000001,2.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.908739531887484,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
NOR,McLaren,23.0,100.436,3.0,MEDIUM,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.566673824350442,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
NOR,McLaren,51.0,98.01700000000001,4.0,SOFT,4.0,19.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.047240712905307,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
MAG,Haas F1 Team,11.0,99.51,2.0,MEDIUM,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.367833369121755,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
MAG,Haas F1 Team,25.0,101.735,3.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.84560876100494,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
MAG,Haas F1 Team,43.0,98.274,4.0,MEDIUM,1.0,19.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.102426454799225,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
BOT,Alfa Romeo,6.0,100.88000000000001,2.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.662014172213873,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
BOT,Alfa Romeo,40.0,103.03500000000001,3.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.124758428172644,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
SAR,Williams,18.0,101.46700000000001,2.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.788060983465755,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
SAR,Williams,37.0,101.816,3.0,HARD,1.0,20.0,2023,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.86300193257462,8,4.657,4,3.0,3.0,3.0,3,5,4,5,8,4.657,4,3.0,3.0,3.0,3,5,4,5
VER,Red Bull Racing,13.0,149.911,2.0,HARD,1.0,1.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,34.3753726209585,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
VER,Red Bull Racing,43.0,79.311,3.0,MEDIUM,1.0,1.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.186425131850495,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
GAS,Alpine,11.0,81.94000000000001,2.0,HARD,1.0,19.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.789268516395325,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
GAS,Alpine,34.0,80.911,3.0,HARD,1.0,17.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.55331346021555,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
PER,Red Bull Racing,38.0,79.774,2.0,MEDIUM,1.0,7.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.29259344187113,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
PER,Red Bull Racing,69.0,81.19200000000001,3.0,SOFT,1.0,6.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.61774822288466,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
ALO,Aston Martin,13.0,141.91500000000002,2.0,HARD,1.0,3.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,32.541848199954146,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
ALO,Aston Martin,42.0,79.272,3.0,HARD,1.0,2.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.177482228846596,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
LEC,Ferrari,40.0,80.182,2.0,HARD,1.0,4.0,2023,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,18.386149965604222,9,4.361,2,5.0,5.0,5.0,1,1,1,3,9,4.361,2,5.0,5.0,5.0,1,1,1,3
