,Year,GP,Driver,Strategy,PitStops,Stint,Compound,StintLength,StintNumber
4453,2023,Netherlands,LAW,SOFT-INTERMEDIATE-SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,8.0,INTERMEDIATE,8.0,8.0
4454,2023,Netherlands,BOT,SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,1.0,SOFT,16.0,1.0
4455,2023,Netherlands,BOT,SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,2.0,MEDIUM,31.0,2.0
4456,2023,Netherlands,BOT,SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,3.0,SOFT,12.0,3.0
4457,2023,Netherlands,BOT,SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,4.0,INTERMEDIATE,4.0,4.0
4458,2023,Netherlands,BOT,SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,5.0,INTERMEDIATE,1.0,5.0
4459,2023,Netherlands,BOT,SOFT-MEDIUM-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,6.0,INTERMEDIATE,8.0,6.0
4460,2023,Netherlands,TSU,SOFT-INTERMEDIATE-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,1.0,SOFT,1.0,1.0
4461,2023,Netherlands,TSU,SOFT-INTERMEDIATE-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,2.0,INTERMEDIATE,9.0,2.0
4462,2023,Netherlands,TSU,SOFT-INTERMEDIATE-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,3.0,SOFT,50.0,3.0
4463,2023,Netherlands,TSU,SOFT-INTERMEDIATE-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,4.0,INTERMEDIATE,3.0,4.0
4464,2023,Netherlands,TSU,SOFT-INTERMEDIATE-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,5.0,INTERMEDIATE,1.0,5.0
4465,2023,Netherlands,TSU,SOFT-INTERMEDIATE-SOFT-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,5,6.0,INTERMEDIATE,8.0,6.0
4466,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,1.0,SOFT,1.0,1.0
4467,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,2.0,INTERMEDIATE,8.0,2.0
4468,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,3.0,SOFT,26.0,3.0
4469,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,4.0,MEDIUM,25.0,4.0
4470,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,5.0,INTERMEDIATE,3.0,5.0
4471,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,6.0,INTERMEDIATE,1.0,6.0
4472,2023,Netherlands,MAG,SOFT-INTERMEDIATE-SOFT-MEDIUM-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,6,7.0,INTERMEDIATE,8.0,7.0
4473,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,1.0,SOFT,4.0,1.0
4474,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,2.0,INTERMEDIATE,6.0,2.0
4475,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,3.0,SOFT,6.0,3.0
4476,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,4.0,HARD,44.0,4.0
4477,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,5.0,INTERMEDIATE,3.0,5.0
4478,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,6.0,INTERMEDIATE,1.0,6.0
4479,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,7.0,INTERMEDIATE,3.0,7.0
4480,2023,Netherlands,RUS,SOFT-INTERMEDIATE-SOFT-HARD-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE-INTERMEDIATE,7,8.0,INTERMEDIATE,5.0,8.0
4481,2023,Netherlands,ZHO,SOFT-INTERMEDIATE-MEDIUM-SOFT-INTERMEDIATE,4,1.0,SOFT,1.0,1.0
4482,2023,Netherlands,ZHO,SOFT-INTERMEDIATE-MEDIUM-SOFT-INTERMEDIATE,4,2.0,INTERMEDIATE,9.0,2.0
4483,2023,Netherlands,ZHO,SOFT-INTERMEDIATE-MEDIUM-SOFT-INTERMEDIATE,4,3.0,MEDIUM,27.0,3.0
4484,2023,Netherlands,ZHO,SOFT-INTERMEDIATE-MEDIUM-SOFT-INTERMEDIATE,4,4.0,SOFT,23.0,4.0
4485,2023,Netherlands,ZHO,SOFT-INTERMEDIATE-MEDIUM-SOFT-INTERMEDIATE,4,5.0,INTERMEDIATE,3.0,5.0
4486,2023,Netherlands,LEC,SOFT-INTERMEDIATE-SOFT,2,1.0,SOFT,1.0,1.0
4487,2023,Netherlands,LEC,SOFT-INTERMEDIATE-SOFT,2,2.0,INTERMEDIATE,10.0,2.0
4488,2023,Netherlands,LEC,SOFT-INTERMEDIATE-SOFT,2,3.0,SOFT,30.0,3.0
4489,2023,Netherlands,SAR,SOFT,0,1.0,SOFT,15.0,1.0
4490,2023,Azerbaijan,PER,MEDIUM-HARD,1,1.0,MEDIUM,11.0,1.0
4491,2023,Azerbaijan,PER,MEDIUM-HARD,1,2.0,HARD,40.0,2.0
4492,2023,Azerbaijan,VER,MEDIUM-HARD,1,1.0,MEDIUM,10.0,1.0
4493,2023,Azerbaijan,VER,MEDIUM-HARD,1,2.0,HARD,41.0,2.0
4494,2023,Azerbaijan,LEC,MEDIUM-HARD,1,1.0,MEDIUM,11.0,1.0
4495,2023,Azerbaijan,LEC,MEDIUM-HARD,1,2.0,HARD,40.0,2.0
4496,2023,Azerbaijan,ALO,MEDIUM-HARD,1,1.0,MEDIUM,11.0,1.0
4497,2023,Azerbaijan,ALO,MEDIUM-HARD,1,2.0,HARD,40.0,2.0
4498,2023,Azerbaijan,SAI,MEDIUM-HARD,1,1.0,MEDIUM,11.0,1.0
4499,2023,Azerbaijan,SAI,MEDIUM-HARD,1,2.0,HARD,40.0,2.0
4500,2023,Azerbaijan,HAM,MEDIUM-HARD,1,1.0,MEDIUM,9.0,1.0
4501,2023,Azerbaijan,HAM,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4502,2023,Azerbaijan,STR,MEDIUM-HARD,1,1.0,MEDIUM,11.0,1.0
4503,2023,Azerbaijan,STR,MEDIUM-HARD,1,2.0,HARD,40.0,2.0
4504,2023,Azerbaijan,RUS,MEDIUM-HARD-SOFT,2,1.0,MEDIUM,11.0,1.0
4505,2023,Azerbaijan,RUS,MEDIUM-HARD-SOFT,2,2.0,HARD,38.0,2.0
4506,2023,Azerbaijan,RUS,MEDIUM-HARD-SOFT,2,3.0,SOFT,2.0,3.0
4507,2023,Azerbaijan,NOR,MEDIUM-HARD,1,1.0,MEDIUM,9.0,1.0
4508,2023,Azerbaijan,NOR,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4509,2023,Azerbaijan,TSU,MEDIUM-HARD,1,1.0,MEDIUM,8.0,1.0
4510,2023,Azerbaijan,TSU,MEDIUM-HARD,1,2.0,HARD,43.0,2.0
4511,2023,Azerbaijan,PIA,MEDIUM-HARD,1,1.0,MEDIUM,8.0,1.0
4512,2023,Azerbaijan,PIA,MEDIUM-HARD,1,2.0,HARD,43.0,2.0
4513,2023,Azerbaijan,ALB,MEDIUM-HARD,1,1.0,MEDIUM,7.0,1.0
4514,2023,Azerbaijan,ALB,MEDIUM-HARD,1,2.0,HARD,44.0,2.0
4515,2023,Azerbaijan,MAG,MEDIUM-HARD,1,1.0,MEDIUM,10.0,1.0
4516,2023,Azerbaijan,MAG,MEDIUM-HARD,1,2.0,HARD,41.0,2.0
4517,2023,Azerbaijan,GAS,MEDIUM-HARD-HARD,2,1.0,MEDIUM,5.0,1.0
4518,2023,Azerbaijan,GAS,MEDIUM-HARD-HARD,2,2.0,HARD,18.0,2.0
4519,2023,Azerbaijan,GAS,MEDIUM-HARD-HARD,2,3.0,HARD,28.0,3.0
4520,2023,Azerbaijan,OCO,HARD-SOFT,1,1.0,HARD,50.0,1.0
4521,2023,Azerbaijan,OCO,HARD-SOFT,1,2.0,SOFT,1.0,2.0
4522,2023,Azerbaijan,SAR,MEDIUM-HARD,1,1.0,MEDIUM,8.0,1.0
4523,2023,Azerbaijan,SAR,MEDIUM-HARD,1,2.0,HARD,43.0,2.0
4524,2023,Azerbaijan,HUL,HARD-SOFT,1,1.0,HARD,49.0,1.0
4525,2023,Azerbaijan,HUL,HARD-SOFT,1,2.0,SOFT,1.0,2.0
4526,2023,Azerbaijan,BOT,MEDIUM-HARD-HARD-MEDIUM,3,1.0,MEDIUM,6.0,1.0
4527,2023,Azerbaijan,BOT,MEDIUM-HARD-HARD-MEDIUM,3,2.0,HARD,6.0,2.0
4528,2023,Azerbaijan,BOT,MEDIUM-HARD-HARD-MEDIUM,3,3.0,HARD,22.0,3.0
4529,2023,Azerbaijan,BOT,MEDIUM-HARD-HARD-MEDIUM,3,4.0,MEDIUM,16.0,4.0
4530,2023,Azerbaijan,ZHO,MEDIUM-HARD,1,1.0,MEDIUM,11.0,1.0
4531,2023,Azerbaijan,ZHO,MEDIUM-HARD,1,2.0,HARD,25.0,2.0
4532,2023,Azerbaijan,DEV,HARD,0,1.0,HARD,10.0,1.0
4533,2023,Singapore,SAI,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4534,2023,Singapore,SAI,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4535,2023,Singapore,NOR,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4536,2023,Singapore,NOR,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4537,2023,Singapore,HAM,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,20.0,1.0
4538,2023,Singapore,HAM,MEDIUM-HARD-MEDIUM,2,2.0,HARD,24.0,2.0
4539,2023,Singapore,HAM,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,18.0,3.0
4540,2023,Singapore,LEC,SOFT-HARD,1,1.0,SOFT,20.0,1.0
4541,2023,Singapore,LEC,SOFT-HARD,1,2.0,HARD,42.0,2.0
4542,2023,Singapore,VER,HARD-MEDIUM,1,1.0,HARD,40.0,1.0
4543,2023,Singapore,VER,HARD-MEDIUM,1,2.0,MEDIUM,22.0,2.0
4544,2023,Singapore,GAS,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4545,2023,Singapore,GAS,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4546,2023,Singapore,PIA,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4547,2023,Singapore,PIA,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4548,2023,Singapore,PER,HARD-MEDIUM,1,1.0,HARD,39.0,1.0
4549,2023,Singapore,PER,HARD-MEDIUM,1,2.0,MEDIUM,23.0,2.0
4550,2023,Singapore,LAW,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4551,2023,Singapore,LAW,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4552,2023,Singapore,MAG,MEDIUM-HARD-SOFT,2,1.0,MEDIUM,20.0,1.0
4553,2023,Singapore,MAG,MEDIUM-HARD-SOFT,2,2.0,HARD,23.0,2.0
4554,2023,Singapore,MAG,MEDIUM-HARD-SOFT,2,3.0,SOFT,19.0,3.0
4555,2023,Singapore,ALB,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,20.0,1.0
4556,2023,Singapore,ALB,MEDIUM-HARD-MEDIUM,2,2.0,HARD,23.0,2.0
4557,2023,Singapore,ALB,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,19.0,3.0
4558,2023,Singapore,ZHO,SOFT-HARD-MEDIUM,2,1.0,SOFT,2.0,1.0
4559,2023,Singapore,ZHO,SOFT-HARD-MEDIUM,2,2.0,HARD,18.0,2.0
4560,2023,Singapore,ZHO,SOFT-HARD-MEDIUM,2,3.0,MEDIUM,42.0,3.0
4561,2023,Singapore,HUL,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4562,2023,Singapore,HUL,MEDIUM-HARD,1,2.0,HARD,42.0,2.0
4563,2023,Singapore,SAR,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,19.0,1.0
4564,2023,Singapore,SAR,MEDIUM-HARD-MEDIUM,2,2.0,HARD,24.0,2.0
4565,2023,Singapore,SAR,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,19.0,3.0
4566,2023,Singapore,ALO,MEDIUM-HARD-SOFT,2,1.0,MEDIUM,20.0,1.0
4567,2023,Singapore,ALO,MEDIUM-HARD-SOFT,2,2.0,HARD,24.0,2.0
4568,2023,Singapore,ALO,MEDIUM-HARD-SOFT,2,3.0,SOFT,18.0,3.0
4569,2023,Singapore,RUS,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,20.0,1.0
4570,2023,Singapore,RUS,MEDIUM-HARD-MEDIUM,2,2.0,HARD,24.0,2.0
4571,2023,Singapore,RUS,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,18.0,3.0
4572,2023,Singapore,BOT,HARD-MEDIUM,1,1.0,HARD,40.0,1.0
4573,2023,Singapore,BOT,HARD-MEDIUM,1,2.0,MEDIUM,12.0,2.0
4574,2023,Singapore,OCO,MEDIUM-HARD,1,1.0,MEDIUM,20.0,1.0
4575,2023,Singapore,OCO,MEDIUM-HARD,1,2.0,HARD,23.0,2.0
4576,2023,Singapore,TSU,SOFT,0,1.0,SOFT,1.0,1.0
4577,2023,Singapore,nan,,0,,,,
4578,2023,Austin,VER,MEDIUM-MEDIUM-HARD,2,1.0,MEDIUM,16.0,1.0
4579,2023,Austin,VER,MEDIUM-MEDIUM-HARD,2,2.0,MEDIUM,19.0,2.0
4580,2023,Austin,VER,MEDIUM-MEDIUM-HARD,2,3.0,HARD,21.0,3.0
4581,2023,Austin,NOR,MEDIUM-HARD-HARD,2,1.0,MEDIUM,17.0,1.0
4582,2023,Austin,NOR,MEDIUM-HARD-HARD,2,2.0,HARD,17.0,2.0
4583,2023,Austin,NOR,MEDIUM-HARD-HARD,2,3.0,HARD,22.0,3.0
4584,2023,Austin,SAI,MEDIUM-MEDIUM-HARD,2,1.0,MEDIUM,17.0,1.0
4585,2023,Austin,SAI,MEDIUM-MEDIUM-HARD,2,2.0,MEDIUM,18.0,2.0
4586,2023,Austin,SAI,MEDIUM-MEDIUM-HARD,2,3.0,HARD,21.0,3.0
4587,2023,Austin,PER,MEDIUM-MEDIUM-HARD,2,1.0,MEDIUM,17.0,1.0
4588,2023,Austin,PER,MEDIUM-MEDIUM-HARD,2,2.0,MEDIUM,20.0,2.0
4589,2023,Austin,PER,MEDIUM-MEDIUM-HARD,2,3.0,HARD,19.0,3.0
4590,2023,Austin,RUS,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,21.0,1.0
4591,2023,Austin,RUS,MEDIUM-HARD-MEDIUM,2,2.0,HARD,18.0,2.0
4592,2023,Austin,RUS,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,17.0,3.0
4593,2023,Austin,GAS,MEDIUM-MEDIUM-HARD,2,1.0,MEDIUM,18.0,1.0
4594,2023,Austin,GAS,MEDIUM-MEDIUM-HARD,2,2.0,MEDIUM,19.0,2.0
4595,2023,Austin,GAS,MEDIUM-MEDIUM-HARD,2,3.0,HARD,19.0,3.0
4596,2023,Austin,STR,HARD-MEDIUM-MEDIUM,2,1.0,HARD,20.0,1.0
4597,2023,Austin,STR,HARD-MEDIUM-MEDIUM,2,2.0,MEDIUM,20.0,2.0
4598,2023,Austin,STR,HARD-MEDIUM-MEDIUM,2,3.0,MEDIUM,16.0,3.0
4599,2023,Austin,TSU,MEDIUM-HARD-MEDIUM-SOFT,3,1.0,MEDIUM,17.0,1.0
4600,2023,Austin,TSU,MEDIUM-HARD-MEDIUM-SOFT,3,2.0,HARD,17.0,2.0
4601,2023,Austin,TSU,MEDIUM-HARD-MEDIUM-SOFT,3,3.0,MEDIUM,20.0,3.0
4602,2023,Austin,TSU,MEDIUM-HARD-MEDIUM-SOFT,3,4.0,SOFT,2.0,4.0
4603,2023,Austin,ALB,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,10.0,1.0
4604,2023,Austin,ALB,MEDIUM-HARD-MEDIUM,2,2.0,HARD,19.0,2.0
4605,2023,Austin,ALB,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,27.0,3.0
4606,2023,Austin,SAR,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,11.0,1.0
4607,2023,Austin,SAR,MEDIUM-HARD-MEDIUM,2,2.0,HARD,21.0,2.0
4608,2023,Austin,SAR,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,24.0,3.0
4609,2023,Austin,HUL,HARD-MEDIUM-MEDIUM,2,1.0,HARD,19.0,1.0
4610,2023,Austin,HUL,HARD-MEDIUM-MEDIUM,2,2.0,MEDIUM,15.0,2.0
4611,2023,Austin,HUL,HARD-MEDIUM-MEDIUM,2,3.0,MEDIUM,22.0,3.0
4612,2023,Austin,BOT,MEDIUM-HARD-HARD,2,1.0,MEDIUM,10.0,1.0
4613,2023,Austin,BOT,MEDIUM-HARD-HARD,2,2.0,HARD,18.0,2.0
4614,2023,Austin,BOT,MEDIUM-HARD-HARD,2,3.0,HARD,28.0,3.0
4615,2023,Austin,ZHO,MEDIUM-HARD-HARD,2,1.0,MEDIUM,9.0,1.0
4616,2023,Austin,ZHO,MEDIUM-HARD-HARD,2,2.0,HARD,18.0,2.0
4617,2023,Austin,ZHO,MEDIUM-HARD-HARD,2,3.0,HARD,28.0,3.0
4618,2023,Austin,MAG,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,10.0,1.0
4619,2023,Austin,MAG,MEDIUM-HARD-MEDIUM,2,2.0,HARD,19.0,2.0
4620,2023,Austin,MAG,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,26.0,3.0
4621,2023,Austin,RIC,MEDIUM-HARD-SOFT,2,1.0,MEDIUM,22.0,1.0
4622,2023,Austin,RIC,MEDIUM-HARD-SOFT,2,2.0,HARD,25.0,2.0
4623,2023,Austin,RIC,MEDIUM-HARD-SOFT,2,3.0,SOFT,8.0,3.0
4624,2023,Austin,ALO,MEDIUM-MEDIUM-HARD,2,1.0,MEDIUM,19.0,1.0
4625,2023,Austin,ALO,MEDIUM-MEDIUM-HARD,2,2.0,MEDIUM,23.0,2.0
4626,2023,Austin,ALO,MEDIUM-MEDIUM-HARD,2,3.0,HARD,7.0,3.0
4627,2023,Austin,PIA,MEDIUM,0,1.0,MEDIUM,10.0,1.0
4628,2023,Austin,OCO,MEDIUM,0,1.0,MEDIUM,6.0,1.0
4629,2023,Austin,HAM,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,20.0,1.0
4630,2023,Austin,HAM,MEDIUM-HARD-MEDIUM,2,2.0,HARD,18.0,2.0
4631,2023,Austin,HAM,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,18.0,3.0
4632,2023,Austin,LEC,MEDIUM-HARD,1,1.0,MEDIUM,23.0,1.0
4633,2023,Austin,LEC,MEDIUM-HARD,1,2.0,HARD,33.0,2.0
4634,2023,Mexico,VER,MEDIUM-HARD-HARD-HARD,3,1.0,MEDIUM,19.0,1.0
4635,2023,Mexico,VER,MEDIUM-HARD-HARD-HARD,3,2.0,HARD,14.0,2.0
4636,2023,Mexico,VER,MEDIUM-HARD-HARD-HARD,3,3.0,HARD,1.0,3.0
4637,2023,Mexico,VER,MEDIUM-HARD-HARD-HARD,3,4.0,HARD,37.0,4.0
4638,2023,Mexico,HAM,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,24.0,1.0
4639,2023,Mexico,HAM,MEDIUM-HARD-MEDIUM,2,2.0,HARD,10.0,2.0
4640,2023,Mexico,HAM,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,37.0,3.0
4641,2023,Mexico,LEC,MEDIUM-HARD-HARD,2,1.0,MEDIUM,31.0,1.0
4642,2023,Mexico,LEC,MEDIUM-HARD-HARD,2,2.0,HARD,3.0,2.0
4643,2023,Mexico,LEC,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4644,2023,Mexico,SAI,MEDIUM-HARD-HARD,2,1.0,MEDIUM,30.0,1.0
4645,2023,Mexico,SAI,MEDIUM-HARD-HARD,2,2.0,HARD,4.0,2.0
4646,2023,Mexico,SAI,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4647,2023,Mexico,NOR,SOFT-HARD-MEDIUM-MEDIUM,3,1.0,SOFT,11.0,1.0
4648,2023,Mexico,NOR,SOFT-HARD-MEDIUM-MEDIUM,3,2.0,HARD,22.0,2.0
4649,2023,Mexico,NOR,SOFT-HARD-MEDIUM-MEDIUM,3,3.0,MEDIUM,1.0,3.0
4650,2023,Mexico,NOR,SOFT-HARD-MEDIUM-MEDIUM,3,4.0,MEDIUM,37.0,4.0
4651,2023,Mexico,RUS,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,26.0,1.0
4652,2023,Mexico,RUS,MEDIUM-HARD-MEDIUM,2,2.0,HARD,8.0,2.0
4653,2023,Mexico,RUS,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,37.0,3.0
4654,2023,Mexico,RIC,MEDIUM-HARD-HARD,2,1.0,MEDIUM,27.0,1.0
4655,2023,Mexico,RIC,MEDIUM-HARD-HARD,2,2.0,HARD,7.0,2.0
4656,2023,Mexico,RIC,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4657,2023,Mexico,PIA,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,25.0,1.0
4658,2023,Mexico,PIA,MEDIUM-HARD-MEDIUM,2,2.0,HARD,9.0,2.0
4659,2023,Mexico,PIA,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,37.0,3.0
4660,2023,Mexico,ALB,HARD-MEDIUM-MEDIUM,2,1.0,HARD,33.0,1.0
4661,2023,Mexico,ALB,HARD-MEDIUM-MEDIUM,2,2.0,MEDIUM,1.0,2.0
4662,2023,Mexico,ALB,HARD-MEDIUM-MEDIUM,2,3.0,MEDIUM,37.0,3.0
4663,2023,Mexico,OCO,HARD-MEDIUM,1,1.0,HARD,34.0,1.0
4664,2023,Mexico,OCO,HARD-MEDIUM,1,2.0,MEDIUM,37.0,2.0
4665,2023,Mexico,GAS,MEDIUM-HARD-HARD,2,1.0,MEDIUM,28.0,1.0
4666,2023,Mexico,GAS,MEDIUM-HARD-HARD,2,2.0,HARD,6.0,2.0
4667,2023,Mexico,GAS,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4668,2023,Mexico,TSU,MEDIUM-HARD-HARD,2,1.0,MEDIUM,9.0,1.0
4669,2023,Mexico,TSU,MEDIUM-HARD-HARD,2,2.0,HARD,25.0,2.0
4670,2023,Mexico,TSU,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4671,2023,Mexico,HUL,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,23.0,1.0
4672,2023,Mexico,HUL,MEDIUM-HARD-MEDIUM,2,2.0,HARD,11.0,2.0
4673,2023,Mexico,HUL,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,37.0,3.0
4674,2023,Mexico,ZHO,MEDIUM-HARD-HARD,2,1.0,MEDIUM,21.0,1.0
4675,2023,Mexico,ZHO,MEDIUM-HARD-HARD,2,2.0,HARD,13.0,2.0
4676,2023,Mexico,ZHO,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4677,2023,Mexico,BOT,MEDIUM-HARD-HARD,2,1.0,MEDIUM,31.0,1.0
4678,2023,Mexico,BOT,MEDIUM-HARD-HARD,2,2.0,HARD,3.0,2.0
4679,2023,Mexico,BOT,MEDIUM-HARD-HARD,2,3.0,HARD,37.0,3.0
4680,2023,Mexico,SAR,MEDIUM-HARD-MEDIUM,2,1.0,MEDIUM,22.0,1.0
4681,2023,Mexico,SAR,MEDIUM-HARD-MEDIUM,2,2.0,HARD,12.0,2.0
4682,2023,Mexico,SAR,MEDIUM-HARD-MEDIUM,2,3.0,MEDIUM,37.0,3.0
4683,2023,Mexico,STR,MEDIUM-HARD-HARD,2,1.0,MEDIUM,30.0,1.0
4684,2023,Mexico,STR,MEDIUM-HARD-HARD,2,2.0,HARD,4.0,2.0
4685,2023,Mexico,STR,MEDIUM-HARD-HARD,2,3.0,HARD,32.0,3.0
4686,2023,Mexico,ALO,MEDIUM-HARD-HARD,2,1.0,MEDIUM,29.0,1.0
4687,2023,Mexico,ALO,MEDIUM-HARD-HARD,2,2.0,HARD,5.0,2.0
4688,2023,Mexico,ALO,MEDIUM-HARD-HARD,2,3.0,HARD,13.0,3.0
4689,2023,Mexico,MAG,MEDIUM-HARD,1,1.0,MEDIUM,23.0,1.0
4690,2023,Mexico,MAG,MEDIUM-HARD,1,2.0,HARD,9.0,2.0
4691,2023,Mexico,PER,MEDIUM,0,1.0,MEDIUM,1.0,1.0
4692,2023,Brazil,VER,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,1.0,SOFT,1.0,1.0
4693,2023,Brazil,VER,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,2.0,SOFT,1.0,2.0
4694,2023,Brazil,VER,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,3.0,SOFT,25.0,3.0
4695,2023,Brazil,VER,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,4.0,MEDIUM,29.0,4.0
4696,2023,Brazil,VER,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,5.0,SOFT,15.0,5.0
4697,2023,Brazil,NOR,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,1.0,SOFT,1.0,1.0
4698,2023,Brazil,NOR,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,2.0,SOFT,1.0,2.0
4699,2023,Brazil,NOR,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,3.0,SOFT,25.0,3.0
4700,2023,Brazil,NOR,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,4.0,MEDIUM,32.0,4.0
4701,2023,Brazil,NOR,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,5.0,SOFT,12.0,5.0
4702,2023,Brazil,ALO,SOFT-SOFT-SOFT-MEDIUM-SOFT,4,1.0,SOFT,1.0,1.0
